corpus,conversation_id,segment_id,task_id,base_task_id,utterance_id,utterance_index,role,aspect,label_value,label_source,source_id,model,context_type,label_kind,n_raters,y_cont,w_conf,lo,hi,p1,p2,p3,p4,skipped,context_source
fora,fora_2361,6,fora_2361_6_mix,fora_2361_6,EGI_Conversations_196_2361_129,128,participant,Scope,2,human_individual,annotator_038,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2361,6,fora_2361_6_mix,fora_2361_6,EGI_Conversations_196_2361_131,130,participant,Novelty,2,human_individual,annotator_038,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2361,6,fora_2361_6_mix,fora_2361_6,EGI_Conversations_196_2361_131,130,participant,Relevance,3,human_individual,annotator_038,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2361,6,fora_2361_6_mix,fora_2361_6,EGI_Conversations_196_2361_131,130,participant,Scope,1,human_individual,annotator_038,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2361,6,fora_2361_6_mix,fora_2361_6,EGI_Conversations_196_2361_132,131,participant,Novelty,1,human_individual,annotator_038,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2361,6,fora_2361_6_mix,fora_2361_6,EGI_Conversations_196_2361_132,131,participant,Relevance,2,human_individual,annotator_038,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2361,6,fora_2361_6_mix,fora_2361_6,EGI_Conversations_196_2361_132,131,participant,Scope,2,human_individual,annotator_038,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2361,6,fora_2361_6_mix,fora_2361_6,EGI_Conversations_196_2361_135,134,participant,Novelty,3,human_individual,annotator_038,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2361,6,fora_2361_6_mix,fora_2361_6,EGI_Conversations_196_2361_135,134,participant,Relevance,3,human_individual,annotator_038,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2361,6,fora_2361_6_mix,fora_2361_6,EGI_Conversations_196_2361_135,134,participant,Scope,3,human_individual,annotator_038,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2361,6,fora_2361_6_mix,fora_2361_6,EGI_Conversations_196_2361_137,136,participant,Novelty,2,human_individual,annotator_038,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2361,6,fora_2361_6_mix,fora_2361_6,EGI_Conversations_196_2361_137,136,participant,Relevance,2,human_individual,annotator_038,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2361,6,fora_2361_6_mix,fora_2361_6,EGI_Conversations_196_2361_137,136,participant,Scope,1,human_individual,annotator_038,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2733,2,fora_2733_2_mix,fora_2733_2,EGI_Conversations_196_2733_46,45,participant,Novelty,1,human_individual,annotator_002,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2733,2,fora_2733_2_mix,fora_2733_2,EGI_Conversations_196_2733_46,45,participant,Relevance,4,human_individual,annotator_002,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2733,2,fora_2733_2_mix,fora_2733_2,EGI_Conversations_196_2733_46,45,participant,Scope,1,human_individual,annotator_002,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2733,2,fora_2733_2_mix,fora_2733_2,EGI_Conversations_196_2733_48,47,participant,Novelty,4,human_individual,annotator_002,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2733,2,fora_2733_2_mix,fora_2733_2,EGI_Conversations_196_2733_48,47,participant,Relevance,4,human_individual,annotator_002,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2733,2,fora_2733_2_mix,fora_2733_2,EGI_Conversations_196_2733_48,47,participant,Scope,3,human_individual,annotator_002,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2733,2,fora_2733_2_mix,fora_2733_2,EGI_Conversations_196_2733_50,49,participant,Novelty,4,human_individual,annotator_002,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2733,2,fora_2733_2_mix,fora_2733_2,EGI_Conversations_196_2733_50,49,participant,Relevance,4,human_individual,annotator_002,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2733,2,fora_2733_2_mix,fora_2733_2,EGI_Conversations_196_2733_50,49,participant,Scope,3,human_individual,annotator_002,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2733,2,fora_2733_2_mix,fora_2733_2,EGI_Conversations_196_2733_54,53,participant,Novelty,3,human_individual,annotator_002,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2733,2,fora_2733_2_mix,fora_2733_2,EGI_Conversations_196_2733_54,53,participant,Relevance,4,human_individual,annotator_002,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2733,2,fora_2733_2_mix,fora_2733_2,EGI_Conversations_196_2733_54,53,participant,Scope,3,human_individual,annotator_002,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2733,2,fora_2733_2_mix,fora_2733_2,EGI_Conversations_196_2733_55,54,participant,Novelty,4,human_individual,annotator_002,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2733,2,fora_2733_2_mix,fora_2733_2,EGI_Conversations_196_2733_55,54,participant,Relevance,4,human_individual,annotator_002,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2733,2,fora_2733_2_mix,fora_2733_2,EGI_Conversations_196_2733_55,54,participant,Scope,4,human_individual,annotator_002,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2733,2,fora_2733_2_mix,fora_2733_2,EGI_Conversations_196_2733_56,55,participant,Novelty,3,human_individual,annotator_002,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2733,2,fora_2733_2_mix,fora_2733_2,EGI_Conversations_196_2733_56,55,participant,Relevance,4,human_individual,annotator_002,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2733,2,fora_2733_2_mix,fora_2733_2,EGI_Conversations_196_2733_56,55,participant,Scope,3,human_individual,annotator_002,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2733,2,fora_2733_2_mix,fora_2733_2,EGI_Conversations_196_2733_57,56,participant,Novelty,4,human_individual,annotator_002,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2733,2,fora_2733_2_mix,fora_2733_2,EGI_Conversations_196_2733_57,56,participant,Relevance,4,human_individual,annotator_002,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2733,2,fora_2733_2_mix,fora_2733_2,EGI_Conversations_196_2733_57,56,participant,Scope,4,human_individual,annotator_002,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2733,3,fora_2733_3_mix,fora_2733_3,EGI_Conversations_196_2733_60,59,participant,Novelty,1,human_individual,annotator_002,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2733,3,fora_2733_3_mix,fora_2733_3,EGI_Conversations_196_2733_60,59,participant,Relevance,1,human_individual,annotator_002,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2733,3,fora_2733_3_mix,fora_2733_3,EGI_Conversations_196_2733_60,59,participant,Scope,1,human_individual,annotator_002,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2733,3,fora_2733_3_mix,fora_2733_3,EGI_Conversations_196_2733_61,60,participant,Novelty,4,human_individual,annotator_002,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2733,3,fora_2733_3_mix,fora_2733_3,EGI_Conversations_196_2733_61,60,participant,Relevance,2,human_individual,annotator_002,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2733,3,fora_2733_3_mix,fora_2733_3,EGI_Conversations_196_2733_61,60,participant,Scope,3,human_individual,annotator_002,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2733,3,fora_2733_3_mix,fora_2733_3,EGI_Conversations_196_2733_62,61,participant,Novelty,4,human_individual,annotator_002,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2733,3,fora_2733_3_mix,fora_2733_3,EGI_Conversations_196_2733_62,61,participant,Relevance,3,human_individual,annotator_002,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2733,3,fora_2733_3_mix,fora_2733_3,EGI_Conversations_196_2733_62,61,participant,Scope,3,human_individual,annotator_002,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2733,3,fora_2733_3_mix,fora_2733_3,EGI_Conversations_196_2733_64,63,participant,Novelty,4,human_individual,annotator_002,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2733,3,fora_2733_3_mix,fora_2733_3,EGI_Conversations_196_2733_64,63,participant,Relevance,4,human_individual,annotator_002,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2733,3,fora_2733_3_mix,fora_2733_3,EGI_Conversations_196_2733_64,63,participant,Scope,4,human_individual,annotator_002,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2733,3,fora_2733_3_mix,fora_2733_3,EGI_Conversations_196_2733_66,65,participant,Novelty,4,human_individual,annotator_002,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2733,3,fora_2733_3_mix,fora_2733_3,EGI_Conversations_196_2733_66,65,participant,Relevance,4,human_individual,annotator_002,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2733,3,fora_2733_3_mix,fora_2733_3,EGI_Conversations_196_2733_66,65,participant,Scope,4,human_individual,annotator_002,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2733,3,fora_2733_3_mix,fora_2733_3,EGI_Conversations_196_2733_67,66,participant,Novelty,4,human_individual,annotator_002,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2733,3,fora_2733_3_mix,fora_2733_3,EGI_Conversations_196_2733_67,66,participant,Relevance,3,human_individual,annotator_002,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2733,3,fora_2733_3_mix,fora_2733_3,EGI_Conversations_196_2733_67,66,participant,Scope,3,human_individual,annotator_002,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2733,8,fora_2733_8_mix,fora_2733_8,EGI_Conversations_196_2733_116,115,participant,Novelty,4,human_individual,annotator_002,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2733,8,fora_2733_8_mix,fora_2733_8,EGI_Conversations_196_2733_116,115,participant,Relevance,4,human_individual,annotator_002,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2733,8,fora_2733_8_mix,fora_2733_8,EGI_Conversations_196_2733_116,115,participant,Scope,4,human_individual,annotator_002,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2733,8,fora_2733_8_mix,fora_2733_8,EGI_Conversations_196_2733_117,116,participant,Novelty,3,human_individual,annotator_002,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2733,8,fora_2733_8_mix,fora_2733_8,EGI_Conversations_196_2733_117,116,participant,Relevance,4,human_individual,annotator_002,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2733,8,fora_2733_8_mix,fora_2733_8,EGI_Conversations_196_2733_117,116,participant,Scope,2,human_individual,annotator_002,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2733,8,fora_2733_8_mix,fora_2733_8,EGI_Conversations_196_2733_118,117,participant,Novelty,4,human_individual,annotator_002,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2733,8,fora_2733_8_mix,fora_2733_8,EGI_Conversations_196_2733_118,117,participant,Relevance,4,human_individual,annotator_002,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2733,8,fora_2733_8_mix,fora_2733_8,EGI_Conversations_196_2733_118,117,participant,Scope,4,human_individual,annotator_002,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2733,8,fora_2733_8_mix,fora_2733_8,EGI_Conversations_196_2733_120,119,participant,Novelty,4,human_individual,annotator_002,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2733,8,fora_2733_8_mix,fora_2733_8,EGI_Conversations_196_2733_120,119,participant,Relevance,4,human_individual,annotator_002,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2733,8,fora_2733_8_mix,fora_2733_8,EGI_Conversations_196_2733_120,119,participant,Scope,3,human_individual,annotator_002,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2733,8,fora_2733_8_mix,fora_2733_8,EGI_Conversations_196_2733_122,121,participant,Novelty,4,human_individual,annotator_002,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2733,8,fora_2733_8_mix,fora_2733_8,EGI_Conversations_196_2733_122,121,participant,Relevance,3,human_individual,annotator_002,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2733,8,fora_2733_8_mix,fora_2733_8,EGI_Conversations_196_2733_122,121,participant,Scope,4,human_individual,annotator_002,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2733,8,fora_2733_8_mix,fora_2733_8,EGI_Conversations_196_2733_124,123,participant,Novelty,4,human_individual,annotator_002,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2733,8,fora_2733_8_mix,fora_2733_8,EGI_Conversations_196_2733_124,123,participant,Relevance,4,human_individual,annotator_002,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2733,8,fora_2733_8_mix,fora_2733_8,EGI_Conversations_196_2733_124,123,participant,Scope,3,human_individual,annotator_002,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2733,8,fora_2733_8_mix,fora_2733_8,EGI_Conversations_196_2733_125,124,participant,Novelty,3,human_individual,annotator_002,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2733,8,fora_2733_8_mix,fora_2733_8,EGI_Conversations_196_2733_125,124,participant,Relevance,3,human_individual,annotator_002,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2733,8,fora_2733_8_mix,fora_2733_8,EGI_Conversations_196_2733_125,124,participant,Scope,1,human_individual,annotator_002,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2733,10,fora_2733_10_mix,fora_2733_10,EGI_Conversations_196_2733_144,143,participant,Novelty,3,human_individual,annotator_002,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2733,10,fora_2733_10_mix,fora_2733_10,EGI_Conversations_196_2733_144,143,participant,Relevance,4,human_individual,annotator_002,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2733,10,fora_2733_10_mix,fora_2733_10,EGI_Conversations_196_2733_144,143,participant,Scope,3,human_individual,annotator_002,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2733,10,fora_2733_10_mix,fora_2733_10,EGI_Conversations_196_2733_145,144,participant,Novelty,3,human_individual,annotator_002,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2733,10,fora_2733_10_mix,fora_2733_10,EGI_Conversations_196_2733_145,144,participant,Relevance,4,human_individual,annotator_002,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2733,10,fora_2733_10_mix,fora_2733_10,EGI_Conversations_196_2733_145,144,participant,Scope,1,human_individual,annotator_002,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2733,10,fora_2733_10_mix,fora_2733_10,EGI_Conversations_196_2733_146,145,participant,Novelty,4,human_individual,annotator_002,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2733,10,fora_2733_10_mix,fora_2733_10,EGI_Conversations_196_2733_146,145,participant,Relevance,4,human_individual,annotator_002,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2733,10,fora_2733_10_mix,fora_2733_10,EGI_Conversations_196_2733_146,145,participant,Scope,3,human_individual,annotator_002,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2733,10,fora_2733_10_mix,fora_2733_10,EGI_Conversations_196_2733_148,147,participant,Novelty,3,human_individual,annotator_002,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2733,10,fora_2733_10_mix,fora_2733_10,EGI_Conversations_196_2733_148,147,participant,Relevance,4,human_individual,annotator_002,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2733,10,fora_2733_10_mix,fora_2733_10,EGI_Conversations_196_2733_148,147,participant,Scope,2,human_individual,annotator_002,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2733,10,fora_2733_10_mix,fora_2733_10,EGI_Conversations_196_2733_150,149,participant,Novelty,3,human_individual,annotator_002,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2733,10,fora_2733_10_mix,fora_2733_10,EGI_Conversations_196_2733_150,149,participant,Relevance,4,human_individual,annotator_002,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2733,10,fora_2733_10_mix,fora_2733_10,EGI_Conversations_196_2733_150,149,participant,Scope,2,human_individual,annotator_002,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2733,10,fora_2733_10_mix,fora_2733_10,EGI_Conversations_196_2733_152,151,participant,Novelty,4,human_individual,annotator_002,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2733,10,fora_2733_10_mix,fora_2733_10,EGI_Conversations_196_2733_152,151,participant,Relevance,3,human_individual,annotator_002,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2733,10,fora_2733_10_mix,fora_2733_10,EGI_Conversations_196_2733_152,151,participant,Scope,4,human_individual,annotator_002,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2409,3,fora_2409_3_mix,fora_2409_3,EGI_Conversations_196_2409_22,21,participant,Novelty,1,human_individual,annotator_018,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2409,3,fora_2409_3_mix,fora_2409_3,EGI_Conversations_196_2409_22,21,participant,Relevance,1,human_individual,annotator_018,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2409,3,fora_2409_3_mix,fora_2409_3,EGI_Conversations_196_2409_22,21,participant,Scope,1,human_individual,annotator_018,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2409,3,fora_2409_3_mix,fora_2409_3,EGI_Conversations_196_2409_23,22,participant,Novelty,1,human_individual,annotator_018,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2409,3,fora_2409_3_mix,fora_2409_3,EGI_Conversations_196_2409_23,22,participant,Relevance,1,human_individual,annotator_018,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2409,3,fora_2409_3_mix,fora_2409_3,EGI_Conversations_196_2409_23,22,participant,Scope,1,human_individual,annotator_018,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2409,3,fora_2409_3_mix,fora_2409_3,EGI_Conversations_196_2409_25,24,participant,Novelty,1,human_individual,annotator_018,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2409,3,fora_2409_3_mix,fora_2409_3,EGI_Conversations_196_2409_25,24,participant,Relevance,4,human_individual,annotator_018,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
